release_date,title,artist,ranking,certification,streams,image,spotify,apple
2025-08-19,Trap Muzik,T.I.,#4,Platinum,"1,225,368",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_19/T.I.-%20Trap%20Muzik.jpg,https://open.spotify.com/track/3ssz1vdHcaHn6fVtzjP1YD,https://music.apple.com/us/album/trap-muzik-feat-mac-boney/1260863586?i=1260863587
2025-08-19,From Me to U,Juelz Santana,#8,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_19/Juelz_Santana_-_From_Me_to_U.jpg,https://open.spotify.com/track/4a9YEZwwJXnoWgDtrVOanN,https://music.apple.com/us/album/dipset-santanas-town-feat-camron-explicit/1444111445?i=1444112021
2025-08-19,Backbreakanomics,Mars Ill,,,"230,078",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_19/Mars%20Ill-%20Backbreakanomics.jpg,https://open.spotify.com/track/1MNIvLR2o0k36JId6Fsj5k,https://music.apple.com/us/album/breathe-slow/1533114985?i=1533115209
2025-08-19,Everyone Deserves Music,Michael Franti & Spearhead,,,"8,500,550",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_19/Everyone%20Deserves%20Music.jpeg,https://open.spotify.com/track/7D6A0UpI8eLN7qNf1eCofE,https://music.apple.com/us/album/i-believe-feat-michael-franti-nahko/906752625?i=906752638
2025-08-19,The Neptunes Present... Clones,The Neptunes,#1,,"18,792",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_19/The_Neptunes_Clones.png,https://open.spotify.com/track/0iFOG4Ki9aDmJUYUFHQlPG,https://music.apple.com/us/album/wasting-time-feat-drake-the-neptunes/1629943089?i=1629943103
2025-08-19,The Big Zane Theory,Lil Zane,#191,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_19/The_Big_Zane_Theory.jpg,https://open.spotify.com/track/1q82CAsaRNY4bDCUCl2JPC,https://music.apple.com/us/album/lil-zane/715871764?i=715872439
2025-08-19,Raw Footage,Ice Cube,#5,,"143,727,547",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_19/Rawfootage.jpg,https://open.spotify.com/track/62duQFVb51gug9ajR6Qdiz,https://music.apple.com/us/album/hood-mentality/716753526?i=716753716
2025-08-19,Pro Tools,GZA,#9,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_19/GZA-%20Pro%20Tools.jpg,https://open.spotify.com/track/0wk8SLhhNPcL0kSx9rgs1Q,https://music.apple.com/us/album/alphabets/1666353551?i=1666354022
2025-08-19,Laborhood Part 2,One Be Lo,,,"73,934",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_19/One%20Be%20Lo-%20Laborhood%20Part%202.jpg,,https://music.apple.com/us/album/laborhood/1430108826?i=1430109827
2025-08-19,Blacc Hollywood,Wiz Khalifa,#43,Platinum,"1,306,762,958",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_19/Wiz%20Khalifa-Blacc%20Hollywood.jpg,https://open.spotify.com/track/0odHj0qIf86vHBsXB30IkZ,https://music.apple.com/us/album/still-down-feat-chevy-woods-ty-dolla-%24ign/896029984?i=896030006
2025-08-19,The King of Everything Else,Slaine,#189,,"10,897,679",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_19/The_King_of_Everything_Else.jpg,https://open.spotify.com/track/3h10d1tTwZXgDjvON3l0J5,https://music.apple.com/us/album/children-of-the-revolution-feat-ill-bill/906835968?i=906836440
2025-08-19,What Goes Around,Statik Selektah,#77,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_19/Statik_Selektah_What_Goes_Around.jpg,https://open.spotify.com/track/4feKxkiKEkMJ4jIqRx6OTt,https://music.apple.com/us/album/what-goes-around-feat-lil-fame-ea%24y-money/899301788?i=899303944
2025-08-19,CALiENS,CALiENS,#2,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_19/CALiENNS-CALiENS.JPG,https://open.spotify.com/track/5OszdgVjoEZGjeXnNlyGWS,https://music.apple.com/us/album/love-is/1137668998?i=1137669182
2025-08-19,The Reformation: G.D.N.I.A.F.T.,Bishop Lamont,,,"450,483",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_19/Bishop%20Lamont-%20The%20Reformation_%20G.D.N.I.A.F.T.jpg,https://open.spotify.com/track/3VTkeYzKj8PNCJoRZFzXWK,https://music.apple.com/us/album/the-f-word-feat-dee-brown-mike-anthony-daveny/1614553169?i=1614553633
2025-08-19,I Told You,Tory Lanez,#2,Gold,"1,206,016,579",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_19/Tory-lanez-i-told-you.jpg,https://open.spotify.com/track/2Gyc6e2cLxA5hoX1NOvYnU,https://music.apple.com/us/album/say-it/1443097393?i=1443098469
2025-08-20,2 Low Life Muthas,Poison Clan,#42,,"970,791",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_20/2_Low_Life_Muthas.jpg,https://open.spotify.com/track/1334ieAMC09wqQ6mLJUQn8,https://music.apple.com/us/album/low-life-mutha-fuckas/77609141?i=77609045
2025-08-20,Blacc Plague,Insane Poetry,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_20/Blacc_Plague_.jpg,https://open.spotify.com/track/5JBRSdy8q9UQeRky12tePp,https://music.apple.com/us/album/wrong-neck-of-the-woods/306801013?i=306801015
2025-08-20,City to City,Paperboy,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_20/Paperboy-%20City%20to%20City.jpg,https://open.spotify.com/track/308ngBPHBQa8HW4n0PBUKh,https://music.apple.com/us/album/city-2-city/308132918?i=308132938
2025-08-20,The Shocker,Silkk,#49,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_20/The_Shocker.jpg,https://open.spotify.com/track/05BCHTp8SWJFmXGNTdvujK,https://music.apple.com/us/album/1637418684?i=1637418685
2025-08-20,Animal House,Angie Martinez,#11,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_20/Animal_House_(album).jpg,https://open.spotify.com/track/5owlMtToDycJUkxMuk10fy,https://music.apple.com/us/album/if-i-could-go-feat-lil-mo-sacario/1687051086?i=1687051088
2025-08-20,"Lord Willin'",Clipse,#4,Gold,"94,684,303","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_20/LordWillin'.jpg",https://open.spotify.com/track/3XrvEifl0hIzgBGUa5jBLS,https://music.apple.com/us/album/grindin/309071685?i=309071726
2025-08-20,The Magnificent,DJ Jazzy Jeff,#12,Gold,"37,191,444",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_20/DJ%20Jazzy%20Jeff-%20The%20Magnificent.jpg,https://open.spotify.com/track/4jUtda7Qske82hgghHoxyB,https://music.apple.com/us/album/the-magnificent-jazzy-jeff/269619185?i=269619621
2025-08-20,"The General's List",Tray Deee,#95,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_20/The_General's_List.jpg",https://open.spotify.com/track/0XUaeOOdt1EBeD2W0Iepn3,https://music.apple.com/us/album/the-pull-up-intro/1357607848?i=1357607850
2025-08-20,Eye of the Storm,Insane Clown Posse,,,"1,420,922",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_20/Insane_Clown_Posse_Eye_of_the_Storm.jpg,https://open.spotify.com/track/1CjnO7Ss8L5ZjjaH2quLcx,https://music.apple.com/us/album/yellow-bus/978847203?i=978847781
2025-08-20,Key to the Kuffs,JJ Doom,#148,,"35,023,526",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_20/Key_To_The_Kuffs.jpeg,https://open.spotify.com/track/14suMVTkSzfu0cSSblJ1oI,https://music.apple.com/us/album/guvnor/1601489640?i=1601489645
2025-08-20,Trap Lord,ASAP Ferg,#9,Gold,"732,073,959",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_20/ASAP_Ferg_Trap_Lord.jpg,https://open.spotify.com/track/7xVLFuuYdAvcTfcP3IG3dS,https://music.apple.com/us/album/hood-pope/676345055?i=676346974
2025-08-20,Doris,Earl Sweatshirt,#5,Gold,"556,182,371",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_20/Earl_Sweatshirt_Doris.jpg,https://open.spotify.com/track/3V7XJ2kOd9uxn5416sTSJa,
2025-08-20,Late Pass,Jel,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_20/Late_Pass.jpg,https://open.spotify.com/track/3V7XJ2kOd9uxn5416sTSJa,https://music.apple.com/us/album/late-pass/1692403390?i=1692403754
2025-08-20,Occult Trill III: Blast Master Therion,Noah23,,,"28,120",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_20/Noah23-%20Occult%20Trill%20III_%20Blast%20Master%20Therion.jpg,https://open.spotify.com/track/7ve6tNVBZLK7XCYIlexXYl,
2025-08-20,May the Lord Watch,Little Brother,,,"10,990,795",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_20/May_the_Lord_Watch_-_Little_Brother.png,https://open.spotify.com/track/415e1Khf9oFtHPMrAhDwwq,https://music.apple.com/us/album/the-feel/1475974882?i=1475974883
2025-08-21,Project English,Juvenile,#2,Gold,"14,588,265",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/Projectenglish.jpg,https://open.spotify.com/track/44LFap7VrB4356vfbQOZHg,https://music.apple.com/us/album/set-it-off/1443543405?i=1443543648
2025-08-21,I Told You So,Chino XL,,,"1,254,737",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/I_Told_You_So.jpg,https://open.spotify.com/track/5vGd1wd9dQ2RaPJCxLZxHi,https://music.apple.com/us/album/i-told-you-so/991966089?i=991966392
2025-08-21,Sad Clown Bad Summer 9,Atmosphere,,,"103,032,080",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/Atmosphere-Sad%20Clown%20Bad%20Summer%209.jpg,https://open.spotify.com/track/6jJsg1sgUYNcPVJVX16Ooe,https://music.apple.com/us/album/sunshine/1516732375?i=1516732378
2025-08-21,Clockwork Gray,Blaze Ya Dead Homie,#100,,"4,874,648",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/Clockworkgrey.jpg,https://open.spotify.com/track/3gzJdhR16dTDj5Xmrwrh37,https://music.apple.com/us/album/blaze-up/978197445?i=978197448
2025-08-21,"Time's Runnin' Out",Brand Nubian,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/Times_Runnin'_Out.jpg",https://open.spotify.com/track/3fZB3rcEnykAgUR0aDLIYM,https://music.apple.com/us/album/concerto-in-x-minor-2006-remastered/1604624433?i=1604624886
2025-08-21,The Offering,Killah Priest,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/The_Offering.jpg,https://open.spotify.com/track/2TGPvRhNOxs2CGQ1UZbaHt,https://music.apple.com/us/album/the-offering/1473480994?i=1473481014
2025-08-21,One Man Band Man,Swizz Beatz,#7,,"47,480,424",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/One_Man_Band_Man.jpeg,https://open.spotify.com/track/6dRJV7zQ6S8BDdzMdV0MPW,https://music.apple.com/us/album/product-man/1449916588?i=1449916590
2025-08-21,Eardrum,Talib Kweli,#2,,"26,443,261",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/TalibKweli-Eardrum.jpg,https://open.spotify.com/track/4v3AYUgQvwdbO9FY8tJBCo,https://music.apple.com/us/album/hostile-gospel-pt-1-deliver-us/261634389?i=261634431
2025-08-21,Plague Language Compilation,Plague Language,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/Plague%20Language-%20Plague%20Language%20Compilation.jpg,https://open.spotify.com/track/0iScmXXxBkZImodxmToMUU,https://music.apple.com/us/album/mercy/342581874?i=342581920
2025-08-21,Year of the Dragon,Busta Rhymes,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/Busta_Rhymes_Year_Of_The_Dragon.jpg,https://open.spotify.com/track/0w6kuQOr4jP1w9Kon0Yv4j,https://music.apple.com/us/album/still-shining/268497964?i=268498813
2025-08-21,Kiss the Ring,DJ Khaled,#4,,"128,385,552",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/DJ_Khaled_-_Kiss_The_Ring.jpg,https://open.spotify.com/track/2lD4LsB3iQVnddkVM2RFAl,https://music.apple.com/us/album/bitches-bottles-lets-get-it-started-feat-lil-wayne-t-i-future/1444200990?i=1444200998
2025-08-21,Face Off,Mistah F.A.B. & I-Rocc,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/Mistah%20F.A.B.%20&%20I-Rocc-%20Face%20Off.jpg,https://open.spotify.com/track/4oGTqSel5t0Km6ecI80r4n,https://music.apple.com/us/album/changes-feat-mistah-f-a-b/1093969329?i=1093969464
2025-08-21,The Meth Lab,Method Man,#57,,"2,481,299",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/Method%20Man-%20The%20Meth%20Lab.jpg,https://open.spotify.com/track/5AccFIyJNVNwygPIsZd6Wn,https://music.apple.com/us/album/the-meth-lab-instrumental/1015467559?i=1015468191
2025-08-21,Wave[s],Mick Jenkins,,,"35,499,180",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/Mick%20Jenkins%20Waves.jpg,https://open.spotify.com/track/3ETuqR9uCVMAlqdNk6dhB3,https://music.apple.com/us/album/ps-qs/1504164835?i=1504164958
2025-08-21,Songs in the Key of Price,Sean Price,,,"2,931,355",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/Sean%20Price-%20Songs%20in%20the%20Key%20of%20Price.jpg,https://open.spotify.com/track/1bhEdiVNmFwdRfhDhceqlB,https://music.apple.com/us/album/4noreason/1023504250?i=1023504741
2025-08-21,Trust the Process,Ace Hood,#4,,"110,522,252",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/Ace%20Hood-%20Trust%20the%20Process.jpg,https://open.spotify.com/track/4bNHovAcLP57rZLkc3gy9Y,https://music.apple.com/us/album/play-to-win/1273476457?i=1273476609
2025-08-21,Souljaz Only,Ganxsta NIP,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_21/Ganxsta%20NIP-%20Souljaz%20Only.jpeg,https://open.spotify.com/track/2mESQMQa9xV7qdSbBjufuN,
2025-08-22,This Is the Shack,The Dove Shack,#68,,"37,115,646",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_22/This-is-the-shack.jpg,https://open.spotify.com/track/7yOze3trRklt4gGPGyjVwN,https://music.apple.com/us/album/this-is-the-shack-feat-the-dove-shack/1452811329?i=1452811553
2025-08-22,Kozmonautz,KeyKool & DJ Rhettmatic,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_22/KeyKool%20&%20DJ%20Rhettmatic-%20Kozmonautz.jpg,https://open.spotify.com/track/3uyqCWFpHdPdjUkiBYzx1W,https://music.apple.com/us/album/kozmonautz/157800049
2025-08-22,Conversation,Twinz,#36,,"20,040,024",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_22/conversation.jpg,https://open.spotify.com/track/13Mzo1l88eZPohxdl5T1qv,https://music.apple.com/us/album/journey-wit-me/1443920018?i=1443920289
2025-08-22,Can I Burn?,Fiend,,,"345,914",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_22/Fiend-%20Can%20I%20Burn.jpg,,https://music.apple.com/us/album/can-i-burn/252357725?i=252360729
2025-08-22,Young World: The Future,"Lil' Zane",,,"8,193,947",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_22/Young_World_The_Future.jpg,https://open.spotify.com/track/49k5LZ79yIFA8a51raQiDj,https://music.apple.com/us/album/ways-of-the-world/723786273?i=723786499
2025-08-22,The Ecleftic: 2 Sides II a Book,Wyclef Jean,#9,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_22/Wyclef%20Jean%20-The%20Ecleftic%202%20Sides%20II%20a%20Book.jpg,https://open.spotify.com/track/1Ov4E4nE7E0yzeqpbhEE5g,https://music.apple.com/us/album/perfect-gentleman-feat-hope/203303442?i=203305773
2025-08-22,The Shining,J Dilla,#3,Gold,"111,834,719",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_22/J%20Dilla-%20The%20Shining.jpg,https://open.spotify.com/track/4omO3Xwm4REEK5HGT6e6yY,https://music.apple.com/us/album/the-shining-pt-1-diamonds-feat-kenny-wray/1658895691?i=1658896636
2025-08-22,OutKast,OutKast,#1,Platinum,"180,266,483",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_22/OutKast-%20Idlewild.jpg,https://open.spotify.com/track/1WAwYF1mLySWLzx7pomwDU,https://music.apple.com/us/album/ms-jackson/255836651?i=255836745
2025-08-22,88 Birdz,Doe Boy and TM88,,,"4,354,412",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_22/Doe%20Boy%20and%20TM88-%2088%20Birdz.jpg,https://open.spotify.com/track/4UE8hKHLgJ8CBiPkaJHbZk,https://music.apple.com/us/album/38/1425241206?i=1425241459
2025-08-23,Muse Sick-n-Hour Mess Age,Public Enemy,#14,Gold,"9,429,896",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Muse_Sick-n-Hour_Mess_Age.jpg,https://open.spotify.com/track/2uWoy80sBB8a59nh0cDSe1,https://music.apple.com/us/album/so-whatcha-gone-do-now/1425272289?i=1425272430
2025-08-23,Harlem: Diary of a Summer,Jim Jones,#5,,"22,912,392",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Diary_of_a_summer.jpg,https://open.spotify.com/track/5OQa18XZZmnx9vJa4ZB3iJ,https://music.apple.com/us/album/harlem/1771034502?i=1771034763
2025-08-23,Against the Grain,Kurupt,#60,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Kuruptagainstthagrain.jpg,https://open.spotify.com/track/2OyylmpOLvfqD47MrJemzE,https://music.apple.com/us/album/my-homeboys-back-to-back-feat-eastwood-2pac/1676268535?i=1676268548
2025-08-23,Orange Moon Over Brooklyn,Pumpkinhead,,,"387,303",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Orange_Moon_Over_Brooklyn.jpg,https://open.spotify.com/track/4N42WTtebQMZwV42nEOB4t,https://music.apple.com/us/album/anything/271659888?i=271659902
2025-08-23,The 12 Step Program,Skrapz,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Skrapz-%20The%2012%20Step%20Program.jpg,https://open.spotify.com/track/0VTshN46blki83Co9OwrDK,https://music.apple.com/us/album/s-o-s/160983004?i=160983020
2025-08-23,Chancletas y Camisetas Bordada,Los Rakas,,,"959,409",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Los%20Rakas-%20Chancletas%20y%20Camisetas%20Bordada.jpg,,https://music.apple.com/us/album/camisetas-borda/1419140770?i=1419141167
2025-08-23,Honkey Kong,Apathy,,,"5,036,592",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Apathy-%20Honkey%20Kong.jpg,https://open.spotify.com/track/4k2rowVn6IlFOwOKHrVmxp,https://music.apple.com/us/album/honkey-kong-feat-vinnie-paz-of-jedi-mind-tricks/450016137?i=450016138
2025-08-23,The R.E.D. Album,Game,#1,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Game_-_The_R.E.D._Album.png,https://open.spotify.com/track/2sYUGgzQfHQ6lOWzbrny8Z,https://music.apple.com/us/album/the-city-feat-kendrick-lamar/1440800217?i=1440800226
2025-08-23,"My Brother's Keeper",OuterSpace,,,"11,520,980","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/My_Brother's_Keeper_(OuterSpace_album).jpg",https://open.spotify.com/track/6pM2itdOiVsdpXNEFaA8Hr,https://music.apple.com/us/album/my-brothers-keeper/1053184724?i=1053184743
2025-08-23,Dying to Live,Pro,#1,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Pro-%20Dying%20to%20Live.jpg,https://open.spotify.com/track/2vq0wRKDYqMVZVIPuXC4ZF,https://music.apple.com/us/album/dying-to-live/1620591899?i=1620591900
2025-08-23,Kocaine Ballads Frum My S550,The Boy Boy Young Mess,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/The%20Boy%20Boy%20Young%20Mess-%20Kocaine%20Ballads%20Frum%20My%20S550.jpg,https://open.spotify.com/track/5OxIb18sMMnTFpCKb15MBt,
2025-08-23,Street Astrology,Noah23,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Noah23-%20Street%20Astrology.jpeg,https://open.spotify.com/track/3MKRwX5YoIyvQ2MBYNMqlS,https://music.apple.com/us/album/ayahuasca-popsicle/912441658?i=912441677
2025-08-23,Ginger,Brockhampton,#3,,"952,615,265",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Brockhampton_-_Ginger.png,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,https://music.apple.com/us/album/ginger/1476858989?i=1476859001
2025-08-23,Jeezy,Jeezy,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Jeezy_tm104.jpg,https://open.spotify.com/track/61VkXraAQ1qmH9ki1Du7mz,https://music.apple.com/us/album/all-there-feat-bankroll-fresh/1440864514?i=1440864956
2025-08-23,Iconology,Missy Elliott,#24,,"7,957,578",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Missy_Elliott_-_Iconology.jpg,https://open.spotify.com/track/3SeZZtxLcpcploJKtqIdQK,https://music.apple.com/us/album/throw-it-back/1476863458?i=1476863461
2025-08-23,The Fifth,Obie Trice,,,"2,658,542",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Obie%20Trice-%20The%20Fifth.jpg,https://open.spotify.com/track/34gYoCEKvScla3ESMGgLqz,https://music.apple.com/us/album/this-that-feat-g5-directorkasper/1473071190?i=1473071197
2025-08-23,Eve,Rapsody,#76,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Rapsody_-_Eve.png,https://open.spotify.com/track/7lybccwE368E3JGeVKP1su,https://music.apple.com/us/album/nina/1476020071?i=1476020083
2025-08-23,Exhale,Trae tha Truth,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_23/Trae%20tha%20Truth-%20Exhale.jpg,https://open.spotify.com/track/3HQOURlB1S90Qy7Hbmra7o,https://music.apple.com/us/album/exhale/1496258935?i=1496258936
2025-08-24,21 & Over,Tha Alkaholiks,#124,,"6,968,537",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/The_Alkaholiks_Album_21_&_Over.jpg,https://open.spotify.com/track/6LWpZmVDONqAqqf7fl8Lul,https://music.apple.com/us/album/speechless/1383989073?i=1383989668
2025-08-24,The Untold Truth,Illegal,#119,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/The_Untold_Truth.jpg,https://open.spotify.com/track/79RfDOBGwoPfcixHGVrS7n,https://music.apple.com/us/album/lights-camera-action/1747555254?i=1747556376
2025-08-24,Re-Act Like Ya Knew,Private Investigators,,,"53,833",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Private%20Investigators-%20Re-Act%20Like%20Ya%20Knew.jpg,https://open.spotify.com/track/0THS4BUspWHUQVAnqMLlNh,https://music.apple.com/us/album/the-stuff-ya-love-to-bang-ya-head-2/1445793181?i=1445793654
2025-08-24,Sneeke Muthafukaz,Hoodratz,,,"179,120",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Sneeke_Muthafukaz.jpg,https://open.spotify.com/track/62IYFtDWI78XVWRYKXRHOF,https://music.apple.com/us/album/bootlegga/1475974157?i=1475974163
2025-08-24,As the World Burns,Arsonists,,,"2,193,267",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/AsTheWorldBurns.jpg,https://open.spotify.com/track/52Fznjodtb8Y3EBGkifdgB,https://music.apple.com/us/album/underground-vandal-feat-freestyle/1352854322?i=1352855081
2025-08-24,Scientists of Sound (The Blow Up Factor Vol. 1),Beastie Boys,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Scientists_of_Sound_(The_Blow_Up_Factor_Vol._1).jpg,https://open.spotify.com/track/0qohfLdOwKC3ntNObPljiJ,
2025-08-24,Home Field Advantage,The High & Mighty,#193,,"17,011,758",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/The%20High%20&%20Mighty-%20Home%20Field%20Advantage.jpg,https://open.spotify.com/track/6ZK357j22DuGv2O7z0GRbA,https://music.apple.com/us/album/the-high-slowed-reverb/1694907443?i=1694908207
2025-08-24,"Hoo-Bangin': The Mix Tape, Vol. 1",Mack 10,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Mack%2010-%20Hoo-Bangin'_%20The%20Mix%20Tape,%20Vol.%201.jpg",https://open.spotify.com/track/6VOvLQgq75rPXbhPROO2jj,https://music.apple.com/us/album/hoo-bangin-wscg-style/724690687?i=724691044
